LOCATION;SOURCE;STRAIN;TARGET;STRAIN;INTERACTION;DIRECTED;Reference
Anterior nares;Staphylococcus aureus;ATCC 12600;Staphylococcus epidermidis;ATCC 14990;n;FALSE;"(Frank et   al.,   2010)
"
Anterior nares, middle meatus, sphenoethmoidal recess;Staphylococcus aureus;ATCC 12600;Corynebacterium accolens;ATCC 49725;p;FALSE;(Yan et   al.,   2013)
Anterior nares, middle meatus, sphenoethmoidal recess;Staphylococcus aureus;ATCC 12600;Corynebacterium pseudodiphtheriticum;DSM 44287;n;FALSE;(Yan et   al.,   2013)
Culture;Staphylococcus aureus;USA300 LAC;Corynebacterium striatum ;ATCC 6940;n;FALSE;(Ramsey et   al.,   2016)
Culture;Staphylococcus aureus;USA300 LAC;Corynebacterium amycolatum;DSM 6922;n;FALSE;(Ramsey et   al.,   2016)
Culture;Staphylococcus aureus;USA300 LAC;Corynebacterium accolens;DSM 44278;n;FALSE;(Ramsey et   al.,  2016)
Culture;Staphylococcus aureus;USA300 LAC;Corynebacterium pseudodiphtheriticum;DSM 44287;n;FALSE;(Ramsey et   al.,  2016)
Anterior nares;Peptoniphilus harei;ACS-146-V-Sch2b (RNA: Y07839);Finegoldia magna;CCUG 17636 ;p;FALSE;(Wos-Oxley et   al.,  2010)
Anterior nares;Staphylococcus aureus;ATCC 12600;Finegoldia magna;CCUG 17636 ;n;FALSE;(Wos-Oxley et   al.,  2010)
Anterior nares;Staphylococcus aureus;ATCC 12600;Corynebacterium pseudodiphtheriticum;DSM 44287 (RNA: X81918);n;FALSE;(Wos-Oxley et   al.,  2010)
Nostril;Propionibacterium acnes;DSM16379;Staphylococcus aureus;UAMS-1 KPL1845;n;TRUE;(Wollenberg et   al.,  2014)
Nostril;Propionibacterium granulosum;KPL1844;Staphylococcus aureus;UAMS-1 KPL1845;n;TRUE;(Wollenberg et   al.,  2014)
Nasopharyngeal swab;Staphylococcus lugdunensis ;IVK28;Staphylococcus aureus;USA300 LAC, NRS384, mu50, SA113;n;TRUE;(Zipperer et   al.,  2016)
Frozen nasal lavage samples from children, anterior nares;Corynebacterium pseudodiphtheriticum;HSID17241, HSID17231 →  (DSM44287 ) ;CoNS;HSID18040, 17251, 18038, 18037, 18030, 18028, 18027, 18025, 17562, 17560, 17557, 17557, 17252, 18041, 18029, 18026, 175597;n;TRUE;(Stubbendieck et   al.,  2019)
Frozen nasal lavage samples from children, anterior nares;Micrococcus;HSID17227, 17228, 17245;CoNS;HSID18040, 17251, 18038, 18037, 18030, 18028, 18027, 18025, 17567, 17562, 17560, 17557, 17557, 17252, 18041, 18029, 18026, 17250;n;TRUE;(Stubbendieck et   al.,  2019)
Frozen nasal lavage samples from children, anterior nares;Kocuria;HSID17590;CoNS;HSID18040, 17251, 18038, 18037, 18030, 18028, 18027, 18025, 17567, 17562, 17560, 17557, 17557, 17252, 18041, 18029, 18026, 175597, 17250;n;TRUE;(Stubbendieck et   al.,  2019)
Frozen nasal lavage samples from children, anterior nares;Corynebacterium propinquum;HSID18034, HSID18035, HSID18036 →  (strain 143, 149 ) → (DSM 44285, strain 1274);CoNS;HSID17251, 18038, 18037, 18030, 18028, 18027, 18025, 17567, 17562, 17557, 18029, 18026;n;TRUE;(Stubbendieck et   al.,  2019)
Nasopharyngeal swabs;Corynebacterium accolens;KPL1818 → (ATCC 49725), DSM 44278, DSM 44279;Streptococcus pneumoniae;603;n;TRUE;(Bomar et   al.,  2016)
Nasal;Corynebacterium amycolatum;DSM1914, DSM1567;Staphylococcus aureus;2014.N;n;TRUE;(Hardy et   al.,  2020)
Nasal;Staphylococcus epidermidis;DSM1761;Staphylococcus aureus;2014.N DSM1416;n;TRUE;(Hardy et   al.,  2020)
Nasopharynx;Haemophilus influenzae;;Moraxella catarrhalis;;p;FALSE;(Jacoby et   al.,  2007)
Nasopharynx;Moraxella catarrhalis;;Streptococcus pneumoniae;;p;FALSE;(Jacoby et   al.,  2007)
Anterior nares, nasopharynx;Streptococcus pneumoniae;Serotypes: 19F, 6B, 23F, 14, 9V, 19A, 9N;Staphylococcus aureus;;n;FALSE;(Kuo et al., 2011)
Anterior nares;Streptococcus pneumoniae;Serotypes: 6B, 19F, 23F, 15, 6A, 11, 23A, 34;Staphylococcus aureus;;n;FALSE;(Quintero et   al.,  2011)
Nasopharyngeal aspirate;Haemophilus influenzae;;Staphylococcus aureus;Serotype: MRSA;p;FALSE;(Bosch et   al.,  2013), (Jourdain et al., 2011)
Nasopharyngeal aspirate;Streptococcus pneumoniae;Serotypes: 6B, 19A, 23A, 23B, 7F;Haemophilus influenzae;;p;FALSE;(Bosch et   al.,  2013), (Jourdain et al., 2011)
Nasopharyngeal aspirate;Haemophilus influenzae;;Moraxella catarrhalis;;p;FALSE;(Bosch et   al.,  2013), (Jourdain et al., 2011)
Nasopharynx;Staphylococcus aureus;;Streptococcus pneumoniae;Serotypes: 6B, 19F, 23F, 6A, 3, 11;n;FALSE;(Bosch et   al.,  2013), (Bogaert et al., 2004)
Anterior nares;Staphylococcus epidermidis;;Staphylococcus aureus;Serotype: MRSA, non-MRSA;n;FALSE;(Kiryukhina et   al.,  2013)
Anterior nares;Corynebacterium pseudodiphtheriticum;90104;Staphylococcus aureus;Serotype: MRSA, non-MRSA;n;FALSE;(Kiryukhina et   al.,  2013)
Anterior nares;Corynebacterium sp.;5100304(Co304);Staphylococcus aureus;Serotype: MRSA;n;TRUE;(Uehara et   al.,  2000)
Anterior nares;Staphylococcus aureus;Serotype: MRSA, MSSA;Staphylococcus epidermidis;;n;FALSE;(Ghebremedhin & Koenig 2012)
Anterior nares;Staphylococcus aureus;Serotype: MRSA, MSSA;Staphylococcus haemolyticus;;n;FALSE;(Ghebremedhin & Koenig 2012)
Anterior nares;Staphylococcus haemolyticus;;Staphylococcus epidermidis;;p;FALSE;(Ghebremedhin & Koenig 2012)
Anterior nares;Staphylococcus epidermidis;ATCC 12228;Staphylococcus aureus;ATCC 29213;N biofilm formation;TRUE;(Fredheim et   al.,  2014)
Nasopharynx;Haemophilus influenzae;Hi636, Hi675;Streptococcus pneumoniae;Sp1121;n;TRUE;(Lysenko et   al.,  2005)
Nasopharynx;Streptococcus pneumoniae;ATCC 33400;Haemophilus influenzae;M5216;p;FALSE;(Chien et   al.,  2013)
Nasopharynx;Streptococcus pneumoniae;ATCC 33400;Staphylococcus aureus;ATCC 25923;n;FALSE;(Chien et   al.,  2013)
Nasopharynx;Streptococcus pneumoniae;Serotype: 23F(P833),  6B(BHN418);Staphylococcus aureus;;n;FALSE;(Cremers et   al.,   2014)
Nasopharynx;Staphylococcus epidermidis;IVK45;Corynebacterium accolens;;n;TRUE;(Janek et   al.,   2016)
Nasopharynx;Staphylococcus epidermidis;IVK45;Moraxella catarrhalis;;n;TRUE;(Janek et   al.,   2016)
Nasopharynx;Staphylococcus epidermidis;IVK45;Micrococcus luteus;;n;TRUE;(Janek et   al.,   2016)
Nasopharynx;Staphylococcus epidermidis;IVK45;Streptococcus pyogenes;BK2192;n;TRUE;(Janek et   al.,   2016)
Nasopharynx;Staphylococcus epidermidis;IVK45;Dolosigranulum pigrum;;n;TRUE;(Janek et   al.,   2016)
Nasopharynx;Staphylococcus aureus;Newman 80(t056);Micrococcus luteus;;n;TRUE;(Janek et   al.,   2016)
Nasopharynx;Staphylococcus aureus;Newman 80(t056);Dolosigranulum pigrum;;n;TRUE;(Janek et   al.,   2016)
Nasopharynx;Staphylococcus aureus;Newman 80(t056);Moraxella catarrhalis;;n;TRUE;(Janek et   al.,   2016)
Oropharyngeal, Nasopharyngeal, Nasal swab;Staphylococcus aureus;Serotype: MRSA, MSSA;Haemophilus influenzae;;n;FALSE;(Lewnard et   al.,   2016)
Oropharyngeal, Nasopharyngeal, Nasal swab;Staphylococcus aureus;Serotype: MRSA, MSSA;Streptococcus pneumoniae;Serotypes: PCV7(4, 6B, 9V, 14, 18C, 19F, 23F ), non-PCV7;n;FALSE;(Lewnard et   al.,   2016)
Oropharyngeal, Nasopharyngeal, Nasal swab;Streptococcus pneumoniae;Serotypes: PCV7(4, 6B, 9V, 14, 18C, 19F, 23F ), non-PCV7;Haemophilus influenzae;;p;FALSE;(Lewnard et   al.,   2016)
Nasal cavity;Corynebacterium pseudodiphtheriticum;USU1=DSM1434, ATCC10700=DSM1447;Staphylococcus aureus;2014.N=DSM1416;n;TRUE;(Hardy et   al.,   2019)
Nasopharyngeal swabs ;Streptococcus pneumoniae;Serotype 19A, 6C,23B,23A,11A, 6C, 6B                 PCV-10 serotypes (serotypes1,5 and 7F) and non-PCV-7 serotypes ;Staphylococcus aureus;;n;TRUE;(Bosch et al., 2016)
Nasal cavity;Staphylococcus epidermidis;JK16, JK11;Staphylococcus aureus;MRSA, VISA;n;TRUE;(Iwase et al., 2010)
Respiratory tract;Streptococcus pneumoniae;P2, P394, P1247, P1252, P1253;Haemophilus influenzae;H122;n;TRUE;(Shakhnovich et al., 2002)
Culture;Streptococcus pneumoniae;P394, D39, P383, P384, P878, P62, P64;Haemophilus influenzae;Rd, Eagan;n;TRUE;(Pericone et al., 2000)
Culture;Streptococcus pneumoniae;P394, D39, P383, P384, P878, P62, P64;Moraxella catarrhalis;Bc1;n;TRUE;(Pericone et al., 2000)
Nose;Staphylococcus aureus;designated agr-1Sa to;Corynebacterium sp.;;n;FALSE ;(Lina et al., 2003)
Nose;Staphylococcus aureus;designated agr-1Sa to;Staphylococcus epidermidis;(agr-1Se, agr-2Se, and agr-3Se);n;TRUE;(Lina et al., 2003)
Nasopharyngeal and nasal swabs;Streptococcus pneumoniae;serogroups 4, 6, 9, 14, 18, 19, and 23;Staphylococcus aureus;;n;TRUE;(Regev-Yochay et al., 2004) ,  (Regev-Yochay et al., 2006) and   (Regev-Yochay et al., 2009)
Nasopharyngeal swabs;Streptococcus pneumoniae;;Staphylococcus aureus;;n;FALSE ;(Madhi et al., 2007)
Nasopharyngeal swabs;Staphylococcus aureus;;Haemophilus influenzae;;n;FALSE;(Madhi et al., 2007)
Nasopharyngeal swabs;Streptococcus pneumoniae;1, 8, 9N, 12F, 21, 31 and 35A and others;Haemophilus influenzae;;p;FALSE ;(Abdullahi et al. 2008)
Nasal swabs ;Moraxella catarrhalis;;Haemophilus influenzae;;p;FALSE;(Verhaegh et al., 2011)
Nasopharyngeal swabs;Streptococcus pneumoniae;;Staphylococcus aureus;;n;FALSE;(Kwambana et al., 2011)
Nasopharyngeal swabs;Streptococcus pneumoniae;;Haemophilus influenzae;;p;FALSE;(Kwambana et al., 2011)
Nasopharyngeal swabs ;Moraxella catarrhalis;;Streptococcus pneumoniae;;p;FALSE;(Kwambana et al., 2011)
Nasal aspirates;Streptococcus pneumoniae;;Staphylococcus aureus;;n;FALSE ;(Bae et al. 2012)
Nasal aspirates;Haemophilus influenzae;;Streptococcus pneumoniae;;p;FALSE;(Bae et al. 2012)
Nasal aspirates;Staphylococcus aureus;;Haemophilus influenzae;;n;FALSE;(Bae et al. 2012)
Nasal aspirates;Moraxella catarrhalis;;Streptococcus pneumoniae;;p;FALSE;(Bae et al. 2012)
Nasal aspirates;Staphylococcus aureus;;Moraxella catarrhalis;;n;FALSE;(Bae et al. 2012)
Nasal aspirates;Haemophilus influenzae;;Moraxella catarrhalis;;p;FALSE;(Bae et al. 2012)
